station_id,station_name,latitude,longitude,2010_1,2010_2,2010_3,2010_4,2011_1,2011_2,2011_3,2011_4
254315075211501,AMARWASI,25.72083333,75.35416667,5.87,8.05,2.35,3.19,3.41,4.59,1.85,2.22
252915074420001,BANERAMATAJI,25.4875,74.7,16.72,,17.17,16.53,14.93,18.68,11.04,10.5
254530074280001,BARASNI,25.75833333,74.46666667,11.04,16.9,15.48,12.48,13.0,12.04,,9.4
251440075023001,BIGOD,25.24444444,75.04166667,10.27,12.4,2.32,2.15,4.55,8.05,2.1,6.92
251012075192201,BIJOLIA,25.17,75.32277778,7.43,9.68,1.09,0.98,13.75,19.33,13.07,11.68
254100075200001,BORANI,25.68333333,75.33333333,15.12,17.22,12.99,12.79,10.01,11.31,9.33,7.22
251700074093001,DEVARIA,25.28333333,74.15833333,20.96,22.82,13.7,11.7,8.94,9.7,9.3,
255200074330001,GAGEDA,25.86666667,74.55,14.92,16.34,7.7,6.29,6.86,10.88,,8.77
251300074153501,GANGAPUR1,25.21666667,74.25972222,23.4,27.88,16.55,11.06,11.11,17.88,,11.48
253820075065501,GULABPURA1,25.63888889,75.11527778,20.54,21.85,10.5,9.8,11.88,11.48,7.96,8.87
251050074345001,HAMIRGARH,25.18055556,74.58055556,12.98,19.29,,10.64,16.41,18.49,9.49,12.39
253715075163001,JAHAJPUR,25.62083333,75.275,13.84,16.15,11.62,7.6,15.36,17.67,13.54,11.66
253056074332801,JIWANLIYAN,25.51555556,74.55777778,11.09,,9.01,7.9,5.93,15.63,14.4,13.14
254520074542001,KANCHAN-KALA,25.75555556,74.90555556,8.21,8.4,3.68,3.5,6.28,3.25,1.74,2.12
253100074160001,Karera,25.51666667,74.26666667,20.6,22.15,18.94,17.74,19.8,22.25,19.11,16.5
252230074463001,KODUKOTA,25.375,74.775,9.86,,6.81,5.2,21.25,,18.52,13.53
252350074533001,KOTARI,25.39722222,74.89166667,12.21,14.32,11.53,8.97,9.2,11.67,8.68,5.8
251610074381501,MANDAPIA RS,25.26944444,74.6375,14.11,,7.97,7.73,6.9,9.9,2.74,5.1
252715074111501,NANGPURA,25.45416667,74.1875,21.06,,21.22,18.22,24.45,23.08,17.68,13.98
253104075053001,PAROLI,25.51777778,75.09166667,5.83,8.0,1.2,1.5,3.92,3.12,0.85,1.06
252226074063001,PITAKHERA,25.37388889,74.10833333,14.13,15.2,7.07,5.5,8.68,9.06,8.63,7.44
253800074360001,RAILA ROAD,25.63333333,74.6,16.06,19.75,17.65,,6.45,8.97,,5.05
250650075154001,SALAWATIA,25.11388889,75.26111111,23.4,22.7,1.67,1.5,17.5,20.36,16.73,14.53
251825074520001,SAWAIPUR,25.30694444,74.86666667,16.68,28.07,17.95,10.95,14.05,19.22,7.45,9.53
253615074540001,SOPURA,25.60416667,74.9,9.62,10.88,5.86,6.93,7.02,9.34,7.97,9.78
253340074480001,Taswaria Khurd,25.56111111,74.8,19.69,18.85,10.85,11.21,12.49,12.7,9.82,8.86
253551074184801,TILOLI,25.5975,74.31333333,6.68,9.25,7.0,3.85,14.11,10.35,,1.05
255400074410001,GULABPURA,25.9,74.68333333,,17.98,9.98,9.21,16.41,15.15,8.21,10.31
251700075053801,MANDALGARH1,25.28333333,75.09388889,,,,,16.42,18.1,10.5,
253800074164501,Daulatgarh,25.63333333,74.27916667,,,,,,11.1,3.1,2.6
254650074203001,Parasoli,25.78055556,74.34166667,,,,,,27.3,25.15,22.73
255000074170001,BADNOR,25.83333333,74.28333333,,,,,,,,27.68
